CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
203110,Draymond Green,1610612744,GSW,F,26.0,81,81,1.0,528,1331,0.397,0.455,-0.058
201586,Serge Ibaka,1610612760,OKC,F,26.0,78,78,1.0,542,1203,0.451,0.46,-0.009
201599,DeAndre Jordan,1610612746,LAC,C,27.0,77,77,1.0,486,1140,0.426,0.47,-0.044
201143,Al Horford,1610612737,ATL,C-F,30.0,82,82,1.0,509,1135,0.448,0.469,-0.021
101162,Marcin Gortat,1610612764,WAS,C,32.0,75,75,1.0,526,1132,0.465,0.474,-0.009
203083,Andre Drummond,1610612765,DET,C,22.0,81,81,1.0,558,1111,0.502,0.486,0.016
201572,Brook Lopez,1610612751,BKN,C,28.0,73,73,1.0,504,1104,0.457,0.479,-0.023
200794,Paul Millsap,1610612737,ATL,F,31.0,81,81,1.0,507,1102,0.46,0.463,-0.003
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,20.0,82,82,1.0,523,1099,0.476,0.474,0.002
201935,James Harden,1610612745,HOU,G,26.0,82,82,1.0,512,1090,0.47,0.446,0.024
202326,DeMarcus Cousins,1610612758,SAC,C-F,25.0,64,64,1.0,492,1078,0.456,0.464,-0.008
201577,Robin Lopez,1610612752,NYK,C,28.0,82,82,1.0,506,1071,0.472,0.478,-0.006
203500,Steven Adams,1610612760,OKC,C,22.0,80,80,1.0,442,1056,0.419,0.472,-0.053
202355,Hassan Whiteside,1610612748,MIA,C,27.0,73,73,1.0,488,1056,0.462,0.478,-0.016
203952,Andrew Wiggins,1610612750,MIN,G-F,21.0,81,81,1.0,468,1039,0.45,0.444,0.006
201567,Kevin Love,1610612739,CLE,F,27.0,77,77,1.0,514,1028,0.5,0.465,0.035
2200,Pau Gasol,1610612741,CHI,C-F,35.0,72,72,1.0,456,1025,0.445,0.484,-0.039
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,81,81,1.0,462,1015,0.455,0.462,-0.007
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,75,75,1.0,465,1004,0.463,0.46,0.003
203507,Giannis Antetokounmpo,1610612749,MIL,F,21.0,80,80,1.0,444,993,0.447,0.455,-0.008
202689,Kemba Walker,1610612766,CHA,G,26.0,81,81,1.0,441,992,0.445,0.439,0.006
204001,Kristaps Porzingis,1610612752,NYK,F-C,20.0,72,72,1.0,409,977,0.419,0.465,-0.046
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,74,74,1.0,418,941,0.444,0.462,-0.018
202331,Paul George,1610612754,IND,F,26.0,81,81,1.0,377,915,0.412,0.445,-0.033
203944,Julius Randle,1610612747,LAL,F,21.0,81,81,1.0,453,913,0.496,0.461,0.035
203468,CJ McCollum,1610612757,POR,G,24.0,80,80,1.0,412,912,0.452,0.437,0.015
203076,Anthony Davis,1610612740,NOP,F-C,23.0,61,61,1.0,391,904,0.433,0.466,-0.034
201579,Roy Hibbert,1610612747,LAL,C,29.0,81,81,1.0,447,904,0.494,0.477,0.017
201152,Thaddeus Young,1610612751,BKN,F,28.0,73,73,1.0,428,901,0.475,0.459,0.016
203953,Jabari Parker,1610612749,MIL,F,21.0,76,76,1.0,452,900,0.502,0.45,0.052
202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,79,1.0,444,896,0.496,0.474,0.021
203486,Mason Plumlee,1610612757,POR,C-F,26.0,82,82,1.0,449,889,0.505,0.485,0.02
2585,Zaza Pachulia,1610612742,DAL,C,32.0,76,76,1.0,434,883,0.492,0.477,0.015
202704,Reggie Jackson,1610612765,DET,G,26.0,79,79,1.0,422,880,0.48,0.444,0.036
203081,Damian Lillard,1610612757,POR,G,25.0,75,75,1.0,396,879,0.451,0.438,0.012
203476,Gorgui Dieng,1610612750,MIN,C-F,26.0,82,82,1.0,435,873,0.498,0.471,0.027
203903,Jordan Clarkson,1610612747,LAL,G,24.0,79,79,1.0,421,865,0.487,0.445,0.042
101107,Marvin Williams,1610612766,CHA,F,30.0,81,81,1.0,386,856,0.451,0.452,-0.002
202324,Derrick Favors,1610612762,UTA,F-C,24.0,62,62,1.0,385,855,0.45,0.472,-0.022
201939,Stephen Curry,1610612744,GSW,G,28.0,79,79,1.0,338,854,0.396,0.432,-0.036
2730,Dwight Howard,1610612745,HOU,C,30.0,70,70,1.0,402,846,0.475,0.467,0.008
2594,Kyle Korver,1610612737,ATL,G,35.0,80,80,1.0,364,845,0.431,0.44,-0.009
202710,Jimmy Butler,1610612741,CHI,G-F,26.0,67,67,1.0,392,839,0.467,0.448,0.02
200752,Rudy Gay,1610612758,SAC,F,29.0,69,69,1.0,375,838,0.447,0.452,-0.004
203457,Nerlens Noel,1610612755,PHI,F-C,22.0,67,67,1.0,395,834,0.474,0.475,-0.001
202699,Tobias Harris,1610612765,DET,F,23.0,75,75,1.0,393,834,0.471,0.45,0.021
203924,Jerami Grant,1610612755,PHI,F,22.0,77,77,1.0,349,832,0.419,0.453,-0.034
203506,Victor Oladipo,1610612753,ORL,G,24.0,71,71,1.0,366,831,0.44,0.438,0.002
201142,Kevin Durant,1610612760,OKC,F,27.0,72,72,1.0,322,831,0.387,0.448,-0.061
202694,Marcus Morris Sr.,1610612765,DET,F,26.0,80,80,1.0,353,828,0.426,0.446,-0.019
101161,Amir Johnson,1610612738,BOS,F,29.0,78,78,1.0,380,827,0.459,0.465,-0.006
2736,Luol Deng,1610612748,MIA,F,31.0,74,74,1.0,388,824,0.471,0.452,0.018
202397,Ish Smith,1610612755,PHI,G,27.0,73,73,1.0,393,817,0.481,0.44,0.041
202691,Klay Thompson,1610612744,GSW,G,26.0,80,80,1.0,349,816,0.428,0.443,-0.015
203458,Alex Len,1610612756,PHX,C,23.0,77,77,1.0,379,815,0.465,0.472,-0.007
201588,George Hill,1610612754,IND,G,30.0,74,74,1.0,350,812,0.431,0.438,-0.006
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,80,80,1.0,382,811,0.471,0.476,-0.005
201145,Jeff Green,1610612746,LAC,F,29.0,80,80,1.0,374,808,0.463,0.447,0.016
1626156,D'Angelo Russell,1610612747,LAL,G,20.0,79,79,1.0,382,799,0.478,0.438,0.04
202696,Nikola Vucevic,1610612753,ORL,C,25.0,64,64,1.0,371,799,0.464,0.479,-0.015
101145,Monta Ellis,1610612754,IND,G,30.0,81,81,1.0,324,798,0.406,0.433,-0.027
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,81,81,1.0,344,797,0.432,0.464,-0.032
200768,Kyle Lowry,1610612761,TOR,G,30.0,76,76,1.0,357,797,0.448,0.44,0.008
202322,John Wall,1610612764,WAS,G,25.0,77,77,1.0,334,796,0.42,0.441,-0.021
202323,Evan Turner,1610612738,BOS,G-F,27.0,80,80,1.0,326,795,0.41,0.443,-0.032
203114,Khris Middleton,1610612749,MIL,G-F,24.0,79,79,1.0,333,792,0.42,0.445,-0.024
201959,Taj Gibson,1610612741,CHI,F,31.0,73,73,1.0,343,785,0.437,0.46,-0.024
200782,P.J. Tucker,1610612756,PHX,F,31.0,82,82,1.0,333,782,0.426,0.445,-0.019
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,78,78,1.0,339,779,0.435,0.445,-0.01
203109,Jae Crowder,1610612738,BOS,F,25.0,72,72,1.0,344,778,0.442,0.447,-0.005
1626159,Justise Winslow,1610612748,MIA,F,20.0,78,78,1.0,324,776,0.418,0.441,-0.024
203991,Clint Capela,1610612745,HOU,F-C,22.0,77,77,1.0,343,776,0.442,0.466,-0.024
201162,Jared Dudley,1610612764,WAS,F,30.0,81,81,1.0,351,776,0.452,0.45,0.002
203484,Kentavious Caldwell-Pope,1610612765,DET,G,23.0,76,76,1.0,316,775,0.408,0.437,-0.029
202683,Enes Freedom,1610612760,OKC,C,24.0,82,82,1.0,361,775,0.466,0.467,-0.001
2207,Joe Johnson,1610612748,MIA,F-G,35.0,81,81,1.0,351,767,0.458,0.446,0.012
203999,Nikola Jokic,1610612743,DEN,C,21.0,79,79,1.0,358,765,0.468,0.476,-0.008
101133,Ian Mahinmi,1610612754,IND,C,29.0,71,71,1.0,367,760,0.483,0.467,0.016
2440,Matt Barnes,1610612763,MEM,F,36.0,76,76,1.0,361,755,0.478,0.444,0.034
202329,Al-Farouq Aminu,1610612757,POR,F,25.0,82,82,1.0,339,752,0.451,0.455,-0.005
1626144,Emmanuel Mudiay,1610612743,DEN,G,20.0,68,68,1.0,337,752,0.448,0.439,0.01
204038,Langston Galloway,1610612752,NYK,G,24.0,82,82,1.0,320,750,0.427,0.435,-0.009
201583,Ryan Anderson,1610612740,NOP,F,28.0,66,66,1.0,338,747,0.452,0.452,0.001
201980,Danny Green,1610612759,SAS,G-F,29.0,79,79,1.0,334,747,0.447,0.443,0.004
201941,Jordan Hill,1610612754,IND,C,28.0,73,73,1.0,367,745,0.493,0.47,0.023
203497,Rudy Gobert,1610612762,UTA,C,24.0,61,61,1.0,326,742,0.439,0.474,-0.035
201937,Ricky Rubio,1610612750,MIN,G,25.0,76,76,1.0,344,742,0.464,0.438,0.025
1626163,Frank Kaminsky,1610612766,CHA,C,23.0,80,80,1.0,340,739,0.46,0.454,0.006
1626143,Jahlil Okafor,1610612755,PHI,C,20.0,53,53,1.0,356,735,0.484,0.479,0.006
203115,Will Barton,1610612743,DEN,F-G,25.0,82,82,1.0,328,735,0.446,0.436,0.01
203901,Elfrid Payton,1610612753,ORL,G,22.0,72,72,1.0,341,733,0.465,0.438,0.027
203095,Evan Fournier,1610612753,ORL,G-F,23.0,78,78,1.0,346,733,0.472,0.441,0.031
2772,Trevor Ariza,1610612745,HOU,F,31.0,80,80,1.0,327,729,0.449,0.449,-0.001
201585,Kosta Koufos,1610612758,SAC,C,27.0,77,77,1.0,342,725,0.472,0.466,0.006
201609,Goran Dragic,1610612748,MIA,G,30.0,72,72,1.0,294,719,0.409,0.44,-0.031
101108,Chris Paul,1610612746,LAC,G,31.0,74,74,1.0,333,714,0.466,0.444,0.023
202391,Jeremy Lin,1610612766,CHA,G,27.0,78,78,1.0,293,710,0.413,0.434,-0.021
202711,Bojan Bogdanovic,1610612751,BKN,G-F,27.0,79,79,1.0,360,710,0.507,0.44,0.067
200765,Rajon Rondo,1610612758,SAC,G,30.0,71,71,1.0,327,709,0.461,0.439,0.023
202389,Timofey Mozgov,1610612739,CLE,C,29.0,76,76,1.0,313,705,0.444,0.476,-0.032
202709,Cory Joseph,1610612761,TOR,G,24.0,79,79,1.0,295,705,0.418,0.435,-0.016
101181,Jose Calderon,1610612752,NYK,G,34.0,72,72,1.0,326,704,0.463,0.44,0.023
203897,Zach LaVine,1610612750,MIN,G,21.0,82,82,1.0,326,700,0.466,0.436,0.03
101106,Andrew Bogut,1610612744,GSW,C,31.0,70,70,1.0,307,699,0.439,0.472,-0.033
201584,Courtney Lee,1610612766,CHA,G,30.0,79,79,1.0,288,698,0.413,0.435,-0.023
202334,Ed Davis,1610612757,POR,F-C,27.0,81,81,1.0,303,698,0.434,0.471,-0.037
202703,Nikola Mirotic,1610612741,CHI,F,25.0,66,66,1.0,318,697,0.456,0.451,0.005
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,59,59,1.0,331,696,0.476,0.474,0.002
203918,Rodney Hood,1610612762,UTA,G,23.0,79,79,1.0,309,695,0.445,0.444,0.001
203914,Gary Harris,1610612743,DEN,G,21.0,76,76,1.0,328,695,0.472,0.442,0.03
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,70,70,1.0,301,694,0.434,0.441,-0.007
203141,Mirza Teletovic,1610612756,PHX,F,30.0,78,78,1.0,337,692,0.487,0.449,0.038
1626167,Myles Turner,1610612754,IND,F-C,20.0,60,60,1.0,310,690,0.449,0.464,-0.014
201950,Jrue Holiday,1610612740,NOP,G,26.0,65,65,1.0,319,688,0.464,0.439,0.025
2216,Zach Randolph,1610612763,MEM,F,34.0,68,68,1.0,338,688,0.491,0.473,0.018
1495,Tim Duncan,1610612759,SAS,C-F,40.0,61,61,1.0,297,687,0.432,0.474,-0.041
1626164,Devin Booker,1610612756,PHX,G,19.0,73,73,1.0,329,687,0.479,0.437,0.041
101109,Raymond Felton,1610612742,DAL,G,32.0,80,80,1.0,288,685,0.42,0.438,-0.018
203490,Otto Porter Jr.,1610612764,WAS,F,23.0,75,75,1.0,330,684,0.482,0.44,0.043
101141,Ersan Ilyasova,1610612753,ORL,F,29.0,74,74,1.0,347,683,0.508,0.457,0.051
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,68,68,1.0,298,682,0.437,0.454,-0.017
202695,Kawhi Leonard,1610612759,SAS,F,25.0,72,72,1.0,262,681,0.385,0.449,-0.064
202335,Patrick Patterson,1610612761,TOR,F,27.0,78,78,1.0,286,680,0.421,0.448,-0.027
203469,Cody Zeller,1610612766,CHA,C-F,23.0,73,73,1.0,314,676,0.464,0.477,-0.012
202702,Kenneth Faried,1610612743,DEN,F,26.0,67,67,1.0,345,667,0.517,0.465,0.052
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,76,76,1.0,277,664,0.417,0.434,-0.017
201952,Jeff Teague,1610612737,ATL,G,28.0,79,79,1.0,261,663,0.394,0.437,-0.043
202066,Garrett Temple,1610612764,WAS,G,30.0,79,79,1.0,295,662,0.446,0.438,0.008
202738,Isaiah Thomas,1610612738,BOS,G,27.0,81,81,1.0,284,661,0.43,0.438,-0.008
101114,Deron Williams,1610612742,DAL,G,32.0,65,65,1.0,284,660,0.43,0.436,-0.006
203086,Meyers Leonard,1610612757,POR,F-C,24.0,60,60,1.0,299,659,0.454,0.461,-0.007
203138,Hollis Thompson,1610612755,PHI,G-F,25.0,77,77,1.0,299,658,0.454,0.441,0.013
203079,Dion Waiters,1610612760,OKC,G,24.0,78,78,1.0,280,654,0.428,0.436,-0.008
201976,Patrick Beverley,1610612745,HOU,G,27.0,71,71,1.0,277,654,0.424,0.44,-0.017
203084,Harrison Barnes,1610612744,GSW,F,24.0,66,66,1.0,301,652,0.462,0.45,0.011
2547,Chris Bosh,1610612748,MIA,F,32.0,53,53,1.0,294,646,0.455,0.455,0.001
201565,Derrick Rose,1610612741,CHI,G,27.0,66,66,1.0,294,644,0.457,0.444,0.013
200755,JJ Redick,1610612746,LAC,G,32.0,74,74,1.0,248,643,0.386,0.439,-0.054
201942,DeMar DeRozan,1610612761,TOR,G,26.0,77,77,1.0,298,642,0.464,0.442,0.022
202340,Avery Bradley,1610612738,BOS,G,25.0,75,75,1.0,275,642,0.428,0.439,-0.011
203145,Kent Bazemore,1610612737,ATL,F-G,26.0,75,75,1.0,258,640,0.403,0.444,-0.041
2544,LeBron James,1610612739,CLE,F,31.0,76,76,1.0,244,635,0.384,0.447,-0.063
201167,Arron Afflalo,1610612752,NYK,G,30.0,71,71,1.0,279,634,0.44,0.439,0.002
201589,Darrell Arthur,1610612743,DEN,F,28.0,70,70,1.0,277,632,0.438,0.459,-0.021
2561,David West,1610612759,SAS,F,35.0,78,78,1.0,290,631,0.46,0.463,-0.003
203496,Robert Covington,1610612755,PHI,F,25.0,67,67,1.0,274,628,0.436,0.445,-0.009
201188,Marc Gasol,1610612763,MEM,C,31.0,52,52,1.0,276,627,0.44,0.478,-0.037
202693,Markieff Morris,1610612764,WAS,F,26.0,64,64,1.0,276,625,0.442,0.457,-0.015
201967,Dante Cunningham,1610612740,NOP,F,29.0,78,78,1.0,291,623,0.467,0.445,0.022
201954,Darren Collison,1610612758,SAC,G,28.0,73,73,1.0,295,623,0.474,0.435,0.038
2199,Tyson Chandler,1610612756,PHX,C,33.0,66,66,1.0,319,622,0.513,0.475,0.038
202330,Gordon Hayward,1610612762,UTA,F,26.0,80,80,1.0,278,618,0.45,0.447,0.003
1626161,Willie Cauley-Stein,1610612758,SAC,C,22.0,65,65,1.0,283,617,0.459,0.456,0.003
202730,Lavoy Allen,1610612754,IND,F-C,27.0,79,79,1.0,279,616,0.453,0.46,-0.007
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,80,80,1.0,275,615,0.447,0.452,-0.004
203932,Aaron Gordon,1610612753,ORL,F,20.0,77,77,1.0,271,613,0.442,0.453,-0.011
201956,Omri Casspi,1610612758,SAC,F,28.0,68,68,1.0,287,606,0.474,0.446,0.028
2546,Carmelo Anthony,1610612752,NYK,F,32.0,71,71,1.0,264,603,0.438,0.449,-0.011
201147,Corey Brewer,1610612745,HOU,G-F,30.0,82,82,1.0,281,602,0.467,0.44,0.027
203382,Aron Baynes,1610612765,DET,C-F,29.0,80,80,1.0,297,597,0.497,0.473,0.024
201566,Russell Westbrook,1610612760,OKC,G,27.0,80,80,1.0,275,595,0.462,0.447,0.015
201144,Mike Conley,1610612763,MEM,G,28.0,56,56,1.0,267,591,0.452,0.436,0.016
203459,Allen Crabbe,1610612757,POR,G,24.0,81,81,1.0,251,588,0.427,0.436,-0.009
202688,Brandon Knight,1610612756,PHX,G,24.0,52,52,1.0,266,584,0.455,0.435,0.02
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,75,75,1.0,235,580,0.405,0.444,-0.039
2225,Tony Parker,1610612759,SAS,G,34.0,72,72,1.0,258,575,0.449,0.439,0.009
2747,JR Smith,1610612739,CLE,G-F,30.0,77,77,1.0,252,575,0.438,0.441,-0.003
203499,Shane Larkin,1610612751,BKN,G,23.0,77,77,1.0,251,570,0.44,0.431,0.009
101150,Lou Williams,1610612747,LAL,G,29.0,67,67,1.0,234,569,0.411,0.435,-0.024
2449,Luis Scola,1610612761,TOR,F,36.0,75,75,1.0,279,569,0.49,0.46,0.03
203917,Nik Stauskas,1610612755,PHI,G,22.0,72,72,1.0,252,568,0.444,0.434,0.01
203082,Terrence Ross,1610612761,TOR,F-G,25.0,72,72,1.0,224,559,0.401,0.433,-0.032
202344,Trevor Booker,1610612762,UTA,F,28.0,77,77,1.0,237,552,0.429,0.455,-0.025
203526,Raul Neto,1610612762,UTA,G,24.0,81,81,1.0,258,552,0.467,0.436,0.032
2548,Dwyane Wade,1610612748,MIA,G,34.0,74,74,1.0,236,547,0.431,0.442,-0.011
203460,Andre Roberson,1610612760,OKC,G,24.0,70,70,1.0,221,540,0.409,0.445,-0.035
203487,Michael Carter-Williams,1610612749,MIL,G,24.0,54,54,1.0,235,538,0.437,0.443,-0.006
202720,Jon Leuer,1610612756,PHX,F,27.0,66,66,1.0,260,535,0.486,0.453,0.033
201600,Omer Asik,1610612740,NOP,C,29.0,67,67,1.0,263,530,0.496,0.486,0.01
2733,Shaun Livingston,1610612744,GSW,G,30.0,77,77,1.0,234,527,0.444,0.435,0.009
1626168,Trey Lyles,1610612762,UTA,F,20.0,76,76,1.0,245,525,0.467,0.453,0.014
203078,Bradley Beal,1610612764,WAS,G,23.0,54,54,1.0,233,524,0.445,0.436,0.009
203463,Ben McLemore,1610612758,SAC,G,23.0,67,67,1.0,240,521,0.461,0.442,0.019
2564,Boris Diaw,1610612759,SAS,C-F,34.0,76,76,1.0,225,518,0.434,0.45,-0.016
203926,Doug McDermott,1610612741,CHI,F,24.0,81,81,1.0,239,514,0.465,0.436,0.029
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,66,66,1.0,182,513,0.355,0.451,-0.097
201568,Danilo Gallinari,1610612743,DEN,F,27.0,53,53,1.0,243,512,0.475,0.447,0.027
203477,Isaiah Canaan,1610612755,PHI,G,25.0,76,76,1.0,235,510,0.461,0.431,0.03
101123,Gerald Green,1610612748,MIA,F,30.0,69,69,1.0,210,507,0.414,0.436,-0.022
202718,Chandler Parsons,1610612742,DAL,F,27.0,61,61,1.0,218,502,0.434,0.446,-0.011
204456,T.J. McConnell,1610612755,PHI,G,24.0,79,79,1.0,241,499,0.483,0.433,0.05
202087,Alonzo Gee,1610612740,NOP,F,29.0,72,72,1.0,227,498,0.456,0.446,0.01
977,Kobe Bryant,1610612747,LAL,F-G,37.0,66,66,1.0,226,497,0.455,0.446,0.008
101138,Brandon Bass,1610612747,LAL,F,31.0,64,64,1.0,238,494,0.482,0.461,0.02
200826,J.J. Barea,1610612742,DAL,G,32.0,74,74,1.0,219,488,0.449,0.433,0.016
202357,Nemanja Bjelica,1610612750,MIN,F,28.0,60,60,1.0,228,488,0.467,0.45,0.017
201160,Jason Smith,1610612753,ORL,F-C,30.0,75,75,1.0,236,486,0.486,0.465,0.021
2738,Andre Iguodala,1610612744,GSW,G-F,32.0,65,65,1.0,219,484,0.452,0.446,0.007
101112,Channing Frye,1610612739,CLE,F,33.0,68,68,1.0,230,483,0.476,0.461,0.016
200751,Randy Foye,1610612760,OKC,G,32.0,80,80,1.0,201,478,0.421,0.435,-0.014
2037,Jamal Crawford,1610612746,LAC,G,36.0,79,79,1.0,207,478,0.433,0.441,-0.008
1626169,Stanley Johnson,1610612765,DET,F,20.0,72,72,1.0,208,477,0.436,0.44,-0.004
201961,Wayne Ellington,1610612751,BKN,G,28.0,76,76,1.0,223,476,0.468,0.434,0.035
203498,Shabazz Muhammad,1610612750,MIN,F,23.0,82,82,1.0,228,474,0.481,0.436,0.045
201229,Anthony Tolliver,1610612765,DET,F,31.0,69,69,1.0,200,474,0.422,0.456,-0.034
201158,Marco Belinelli,1610612758,SAC,G-F,30.0,67,67,1.0,218,470,0.464,0.437,0.027
203089,John Henson,1610612749,MIL,F,25.0,57,57,1.0,197,469,0.42,0.459,-0.038
203090,Maurice Harkless,1610612757,POR,F,23.0,74,74,1.0,204,468,0.436,0.438,-0.002
1626171,Bobby Portis,1610612741,CHI,F,21.0,61,61,1.0,192,467,0.411,0.453,-0.042
203210,JaMychal Green,1610612763,MEM,F,26.0,78,78,1.0,205,462,0.444,0.455,-0.011
201988,Patty Mills,1610612759,SAS,G,27.0,81,81,1.0,213,459,0.464,0.429,0.036
1626209,Mario Hezonja,1610612753,ORL,G-F,21.0,74,74,1.0,211,457,0.462,0.433,0.029
1718,Paul Pierce,1610612746,LAC,F,38.0,68,68,1.0,206,457,0.451,0.451,0.0
203935,Marcus Smart,1610612738,BOS,G,22.0,61,61,1.0,197,456,0.432,0.434,-0.002
202681,Kyrie Irving,1610612739,CLE,G,24.0,53,53,1.0,204,455,0.448,0.438,0.01
202682,Derrick Williams,1610612752,NYK,F,25.0,77,77,1.0,193,454,0.425,0.437,-0.012
201933,Blake Griffin,1610612746,LAC,F,27.0,35,35,1.0,218,453,0.481,0.462,0.019
101139,CJ Miles,1610612754,IND,F-G,29.0,64,64,1.0,196,452,0.434,0.443,-0.01
203087,Jeremy Lamb,1610612766,CHA,G,24.0,66,66,1.0,182,451,0.404,0.437,-0.033
202388,Donald Sloan,1610612751,BKN,G,28.0,59,59,1.0,220,451,0.488,0.433,0.054
201196,Ramon Sessions,1610612764,WAS,G,30.0,82,82,1.0,209,450,0.464,0.429,0.036
201578,Marreese Speights,1610612744,GSW,F-C,28.0,71,71,1.0,206,450,0.458,0.458,-0.001
203085,Austin Rivers,1610612746,LAC,G,23.0,66,66,1.0,173,443,0.391,0.441,-0.051
203471,Dennis Schroder,1610612737,ATL,G,22.0,79,79,1.0,185,441,0.42,0.433,-0.014
203503,Tony Snell,1610612741,CHI,F,24.0,64,64,1.0,176,441,0.399,0.438,-0.039
2754,Tony Allen,1610612763,MEM,G-F,34.0,64,64,1.0,190,440,0.432,0.445,-0.013
2403,Nene,1610612764,WAS,F-C,33.0,56,56,1.0,217,435,0.499,0.467,0.032
202734,E'Twaun Moore,1610612741,CHI,G,27.0,58,58,1.0,191,433,0.441,0.444,-0.002
201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,52,1.0,183,433,0.423,0.436,-0.014
203093,Terrence Jones,1610612745,HOU,F,24.0,49,49,1.0,221,432,0.512,0.454,0.058
203939,Dwight Powell,1610612742,DAL,F-C,24.0,65,65,1.0,182,431,0.422,0.453,-0.03
202332,Cole Aldrich,1610612746,LAC,C,27.0,58,58,1.0,208,427,0.487,0.46,0.027
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,57,57,1.0,200,425,0.471,0.467,0.004
