CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1626170,Jerian Grant,1610612752,NYK,G,23.0,72,72,1.0,191,424,0.45,0.436,0.014
1626204,Larry Nance Jr.,1610612747,LAL,F,23.0,63,63,1.0,201,423,0.475,0.462,0.013
203105,Festus Ezeli,1610612744,GSW,C,26.0,46,46,1.0,182,420,0.433,0.471,-0.037
203943,Noah Vonleh,1610612757,POR,F,20.0,77,77,1.0,192,419,0.458,0.465,-0.007
203530,Joffrey Lauvergne,1610612743,DEN,C-F,24.0,58,58,1.0,200,417,0.48,0.46,0.019
201973,Jonas Jerebko,1610612738,BOS,F,29.0,74,74,1.0,178,415,0.429,0.449,-0.02
2210,Richard Jefferson,1610612739,CLE,F,36.0,73,73,1.0,177,415,0.427,0.434,-0.007
2746,Josh Smith,1610612745,HOU,F,30.0,55,55,1.0,178,413,0.431,0.466,-0.035
202714,Shelvin Mack,1610612762,UTA,G,26.0,48,48,1.0,179,412,0.434,0.433,0.002
2744,Al Jefferson,1610612766,CHA,C,31.0,47,47,1.0,202,411,0.491,0.477,0.015
2419,Tayshaun Prince,1610612750,MIN,F,36.0,74,74,1.0,179,409,0.438,0.446,-0.009
203960,JaKarr Sampson,1610612743,DEN,G-F,23.0,72,72,1.0,177,407,0.435,0.44,-0.005
203798,PJ Hairston,1610612763,MEM,F-G,23.0,64,64,1.0,187,406,0.461,0.448,0.013
202339,Eric Bledsoe,1610612756,PHX,G,26.0,31,31,1.0,165,405,0.407,0.431,-0.024
1891,Jason Terry,1610612745,HOU,G,38.0,71,71,1.0,204,404,0.505,0.437,0.068
201951,Ty Lawson,1610612754,IND,G,28.0,63,63,1.0,175,401,0.436,0.437,-0.001
101135,David Lee,1610612742,DAL,F-C,33.0,52,52,1.0,187,400,0.468,0.466,0.002
201945,Gerald Henderson,1610612757,POR,G,28.0,70,70,1.0,178,396,0.449,0.433,0.016
203101,Miles Plumlee,1610612749,MIL,C,27.0,56,56,1.0,183,394,0.464,0.478,-0.013
1626196,Josh Richardson,1610612748,MIA,G,22.0,47,47,1.0,172,392,0.439,0.436,0.002
203124,Kyle O'Quinn,1610612752,NYK,F-C,26.0,61,61,1.0,178,391,0.455,0.465,-0.01
202697,Iman Shumpert,1610612739,CLE,G,26.0,54,54,1.0,178,387,0.46,0.445,0.015
201596,Mario Chalmers,1610612748,MIA,G,30.0,61,61,1.0,155,385,0.403,0.432,-0.029
203504,Trey Burke,1610612762,UTA,G,23.0,63,63,1.0,177,385,0.46,0.436,0.024
201582,Alexis Ajinca,1610612740,NOP,C,28.0,56,56,1.0,185,381,0.486,0.472,0.013
2581,Steve Blake,1610612765,DET,G,36.0,58,58,1.0,167,380,0.439,0.436,0.004
201166,Aaron Brooks,1610612741,CHI,G,31.0,69,69,1.0,147,378,0.389,0.432,-0.043
2734,Devin Harris,1610612742,DAL,G,33.0,64,64,1.0,174,376,0.463,0.434,0.029
203118,Mike Scott,1610612737,ATL,F,27.0,73,73,1.0,153,360,0.425,0.447,-0.022
203080,Thomas Robinson,1610612751,BKN,F,25.0,67,67,1.0,172,360,0.478,0.466,0.012
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,58,58,1.0,168,359,0.468,0.471,-0.003
203462,Archie Goodwin,1610612756,PHX,G,21.0,55,55,1.0,180,359,0.501,0.433,0.069
201575,Brandon Rush,1610612744,GSW,F-G,30.0,68,68,1.0,167,359,0.465,0.441,0.024
203937,Kyle Anderson,1610612759,SAS,F,22.0,72,72,1.0,155,358,0.433,0.431,0.002
2743,Kris Humphries,1610612737,ATL,F,31.0,53,53,1.0,174,356,0.489,0.467,0.022
201962,Toney Douglas,1610612740,NOP,G,30.0,60,60,1.0,165,355,0.465,0.435,0.029
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,67,67,1.0,156,351,0.444,0.435,0.01
203112,Quincy Acy,1610612758,SAC,F,25.0,56,56,1.0,168,350,0.48,0.464,0.016
201569,Eric Gordon,1610612740,NOP,G,27.0,45,45,1.0,158,350,0.451,0.439,0.012
202337,Luke Babbitt,1610612740,NOP,F,27.0,42,42,1.0,172,349,0.493,0.443,0.05
202498,Lance Thomas,1610612752,NYK,F,28.0,56,56,1.0,143,348,0.411,0.444,-0.033
202713,Kyle Singler,1610612760,OKC,F,28.0,64,64,1.0,172,348,0.494,0.449,0.046
101127,Jarrett Jack,1610612751,BKN,G,32.0,32,32,1.0,164,346,0.474,0.443,0.031
101179,Ronnie Price,1610612756,PHX,G,33.0,61,61,1.0,146,337,0.433,0.43,0.003
1713,Vince Carter,1610612763,MEM,G-F,39.0,59,59,1.0,152,336,0.452,0.432,0.021
201571,D.J. Augustin,1610612743,DEN,G,28.0,62,62,1.0,160,334,0.479,0.429,0.05
203481,Jeff Withey,1610612762,UTA,C,26.0,48,48,1.0,142,333,0.426,0.47,-0.044
201949,James Johnson,1610612761,TOR,F,29.0,56,56,1.0,140,327,0.428,0.449,-0.021
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,50,50,1.0,146,324,0.451,0.477,-0.026
204060,Joe Ingles,1610612762,UTA,F,28.0,76,76,1.0,140,321,0.436,0.442,-0.006
201155,Rodney Stuckey,1610612754,IND,G,30.0,57,57,1.0,140,318,0.44,0.43,0.01
1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,67,1.0,155,316,0.491,0.436,0.054
2749,Jameer Nelson,1610612743,DEN,G,34.0,39,39,1.0,143,313,0.457,0.437,0.02
203094,Andrew Nicholson,1610612753,ORL,F,26.0,52,52,1.0,141,310,0.455,0.453,0.001
203900,Markel Brown,1610612751,BKN,G,24.0,55,55,1.0,156,304,0.513,0.436,0.077
204020,Tyler Johnson,1610612748,MIA,G,24.0,36,36,1.0,133,302,0.44,0.434,0.006
201149,Joakim Noah,1610612741,CHI,C,31.0,29,29,1.0,133,302,0.44,0.458,-0.018
203187,Chris Johnson,1610612762,UTA,F,26.0,61,61,1.0,121,297,0.407,0.441,-0.034
203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,62,1.0,132,297,0.444,0.451,-0.007
1626158,Richaun Holmes,1610612755,PHI,F,22.0,50,50,1.0,147,296,0.497,0.459,0.037
203473,Dewayne Dedmon,1610612753,ORL,C,26.0,50,50,1.0,134,295,0.454,0.471,-0.017
201977,Marcus Thornton,1610612764,WAS,F-G,29.0,60,60,1.0,134,295,0.454,0.437,0.017
1626273,Marcelo Huertas,1610612747,LAL,G,33.0,51,51,1.0,133,294,0.452,0.431,0.022
203524,Solomon Hill,1610612754,IND,F,25.0,50,50,1.0,122,294,0.415,0.442,-0.027
203933,T.J. Warren,1610612756,PHX,F,22.0,46,46,1.0,132,292,0.452,0.443,0.009
201564,O.J. Mayo,1610612749,MIL,G,28.0,41,41,1.0,118,291,0.405,0.44,-0.034
201156,Nick Young,1610612747,LAL,F-G,31.0,54,54,1.0,148,289,0.512,0.443,0.069
2756,Sasha Vujacic,1610612752,NYK,G,32.0,53,53,1.0,138,289,0.478,0.443,0.035
202708,Norris Cole,1610612740,NOP,G,27.0,45,45,1.0,141,286,0.493,0.441,0.052
203200,Justin Holiday,1610612741,CHI,G,27.0,47,47,1.0,122,285,0.428,0.443,-0.015
2755,Kevin Martin,1610612759,SAS,G,33.0,54,54,1.0,144,285,0.505,0.433,0.072
2555,Nick Collison,1610612760,OKC,F,35.0,59,59,1.0,124,284,0.437,0.455,-0.019
201978,Chase Budinger,1610612756,PHX,F,28.0,61,61,1.0,115,280,0.411,0.435,-0.024
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,51,51,1.0,102,275,0.371,0.433,-0.062
203488,Mike Muscala,1610612737,ATL,F-C,24.0,52,52,1.0,140,273,0.513,0.463,0.05
201960,DeMarre Carroll,1610612761,TOR,F,29.0,26,26,1.0,123,272,0.452,0.451,0.002
202341,James Anderson,1610612758,SAC,G-F,27.0,44,44,1.0,114,269,0.424,0.449,-0.025
201943,Brandon Jennings,1610612753,ORL,G,26.0,48,48,1.0,107,266,0.402,0.43,-0.027
201168,Tiago Splitter,1610612737,ATL,C-F,31.0,36,36,1.0,125,266,0.47,0.471,-0.001
201627,Anthony Morrow,1610612760,OKC,G,30.0,60,60,1.0,121,264,0.458,0.432,0.027
203143,Pablo Prigioni,1610612746,LAC,G,39.0,57,57,1.0,129,261,0.494,0.427,0.067
1626178,Rondae Hollis-Jefferson,1610612751,BKN,G-F,21.0,29,29,1.0,117,258,0.453,0.448,0.006
2757,Beno Udrih,1610612763,MEM,G,33.0,44,44,1.0,113,258,0.438,0.428,0.01
2760,Anderson Varejao,1610612744,GSW,F,33.0,49,49,1.0,128,256,0.5,0.453,0.047
101111,Charlie Villanueva,1610612742,DAL,F,31.0,52,52,1.0,114,254,0.449,0.46,-0.011
2571,Leandro Barbosa,1610612744,GSW,G,33.0,68,68,1.0,111,247,0.449,0.431,0.018
201936,Tyreke Evans,1610612740,NOP,G-F,26.0,25,25,1.0,127,247,0.514,0.438,0.076
203994,Jusuf Nurkic,1610612743,DEN,C,21.0,31,31,1.0,121,246,0.492,0.466,0.025
202390,Gary Neal,1610612764,WAS,G,31.0,40,40,1.0,121,246,0.492,0.427,0.065
202338,Kevin Seraphin,1610612752,NYK,F-C,26.0,46,46,1.0,106,246,0.431,0.468,-0.037
2570,Kendrick Perkins,1610612740,NOP,C,31.0,37,37,1.0,128,244,0.525,0.478,0.047
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,36,36,1.0,103,242,0.426,0.462,-0.036
1626162,Kelly Oubre Jr.,1610612764,WAS,F,20.0,49,49,1.0,119,242,0.492,0.444,0.048
201171,Carl Landry,1610612755,PHI,F,32.0,34,34,1.0,125,239,0.523,0.464,0.059
201177,Josh McRoberts,1610612748,MIA,F,29.0,41,41,1.0,101,239,0.423,0.451,-0.028
1938,Manu Ginobili,1610612759,SAS,G,38.0,56,56,1.0,90,238,0.378,0.438,-0.06
1626181,Norman Powell,1610612761,TOR,G,23.0,38,38,1.0,100,238,0.42,0.433,-0.013
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,49,49,1.0,102,237,0.43,0.47,-0.04
1626166,Cameron Payne,1610612760,OKC,G,21.0,48,48,1.0,106,235,0.451,0.433,0.019
204025,Tim Frazier,1610612740,NOP,G,25.0,39,39,1.0,101,234,0.432,0.429,0.003
2399,Mike Dunleavy,1610612741,CHI,G-F,35.0,31,31,1.0,103,234,0.44,0.449,-0.009
1626148,Anthony Brown,1610612747,LAL,F,23.0,27,27,1.0,102,232,0.44,0.45,-0.01
204028,Tarik Black,1610612747,LAL,C-F,24.0,38,38,1.0,101,229,0.441,0.469,-0.028
2550,Kirk Hinrich,1610612737,ATL,G,35.0,42,42,1.0,101,227,0.445,0.433,0.012
203552,Seth Curry,1610612758,SAC,G,25.0,40,40,1.0,110,223,0.493,0.439,0.054
202692,Alec Burks,1610612762,UTA,G,24.0,31,31,1.0,104,212,0.491,0.448,0.042
2590,Mo Williams,1610612739,CLE,G,33.0,36,36,1.0,91,212,0.429,0.436,-0.007
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,50,50,1.0,102,209,0.488,0.433,0.055
203898,Tyler Ennis,1610612749,MIL,G,21.0,39,39,1.0,89,209,0.426,0.426,0.0
200745,Andrea Bargnani,1610612751,BKN,C-F,30.0,45,45,1.0,116,209,0.555,0.458,0.097
201228,C.J. Watson,1610612753,ORL,G,32.0,32,32,1.0,97,199,0.487,0.438,0.049
203186,Willie Reed,1610612751,BKN,F-C,26.0,37,37,1.0,105,197,0.533,0.464,0.069
708,Kevin Garnett,1610612750,MIN,F,40.0,38,38,1.0,85,197,0.431,0.471,-0.039
201574,Jason Thompson,1610612761,TOR,F-C,29.0,44,44,1.0,97,195,0.497,0.453,0.044
200797,Ryan Hollins,1610612763,MEM,C,31.0,34,34,1.0,98,195,0.503,0.473,0.03
1626257,Salah Mejri,1610612742,DAL,C,30.0,31,31,1.0,81,193,0.42,0.466,-0.046
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,46,46,1.0,88,192,0.458,0.44,0.019
1897,Metta World Peace,1610612747,LAL,F,36.0,34,34,1.0,84,189,0.444,0.447,-0.003
1626145,Tyus Jones,1610612750,MIN,G,20.0,36,36,1.0,99,189,0.524,0.439,0.084
203894,Shabazz Napier,1610612753,ORL,G,24.0,46,46,1.0,83,187,0.444,0.425,0.019
203527,Ryan Kelly,1610612747,LAL,F,25.0,36,36,1.0,81,185,0.438,0.452,-0.015
201581,JJ Hickson,1610612764,WAS,C-F,27.0,32,32,1.0,71,180,0.394,0.464,-0.07
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,32,32,1.0,75,180,0.417,0.443,-0.027
203940,Adreian Payne,1610612750,MIN,F,25.0,46,46,1.0,88,177,0.497,0.467,0.03
203546,Ian Clark,1610612744,GSW,G,25.0,51,51,1.0,90,173,0.52,0.427,0.094
203148,Brian Roberts,1610612757,POR,G,30.0,44,44,1.0,73,172,0.424,0.43,-0.006
1889,Andre Miller,1610612759,SAS,G,40.0,35,35,1.0,70,164,0.427,0.43,-0.003
1626191,Chris McCullough,1610612751,BKN,F,21.0,23,23,1.0,70,154,0.455,0.443,0.011
203922,Glenn Robinson III,1610612754,IND,G-F,22.0,39,39,1.0,65,154,0.422,0.434,-0.012
2365,Chris Andersen,1610612763,MEM,F-C,37.0,26,26,1.0,79,153,0.516,0.469,0.048
201580,JaVale McGee,1610612742,DAL,C,28.0,33,33,1.0,81,151,0.536,0.474,0.062
203508,Sergey Karasev,1610612751,BKN,G-F,22.0,35,35,1.0,69,149,0.463,0.442,0.021
203930,Sean Kilpatrick,1610612751,BKN,G,26.0,30,30,1.0,75,148,0.507,0.43,0.077
201563,Michael Beasley,1610612745,HOU,F,27.0,19,19,1.0,67,146,0.459,0.449,0.01
2034,Mike Miller,1610612743,DEN,G-F,36.0,36,36,1.0,63,143,0.441,0.433,0.007
203512,Lucas Nogueira,1610612761,TOR,C,23.0,25,25,1.0,64,143,0.448,0.454,-0.006
203098,John Jenkins,1610612756,PHX,G,25.0,36,36,1.0,61,141,0.433,0.435,-0.002
1626185,Jarell Martin,1610612763,MEM,F,22.0,26,26,1.0,66,140,0.471,0.462,0.009
2446,Rasual Butler,1610612759,SAS,F,37.0,36,36,1.0,53,139,0.381,0.422,-0.04
203135,Robert Sacre,1610612747,LAL,C,27.0,22,22,1.0,71,138,0.514,0.483,0.031
203492,Ray McCallum,1610612759,SAS,G,25.0,28,28,1.0,62,137,0.453,0.437,0.015
203584,Troy Daniels,1610612766,CHA,G,24.0,36,36,1.0,53,136,0.39,0.431,-0.041
203493,Reggie Bullock Jr.,1610612765,DET,F,25.0,28,28,1.0,56,132,0.424,0.434,-0.01
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,32,32,1.0,62,129,0.481,0.44,0.04
202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,23,1.0,62,129,0.481,0.427,0.054
203156,Henry Sims,1610612751,BKN,C-F,26.0,14,14,1.0,83,125,0.664,0.48,0.184
1626245,Cristiano Felicio,1610612741,CHI,F-C,23.0,27,27,1.0,46,125,0.368,0.464,-0.096
203123,Kostas Papanikolaou,1610612743,DEN,F,25.0,23,23,1.0,58,124,0.468,0.455,0.013
2592,James Jones,1610612739,CLE,G-F,35.0,39,39,1.0,58,120,0.483,0.451,0.033
203099,Jared Cunningham,1610612739,CLE,G,25.0,30,30,1.0,52,118,0.441,0.433,0.007
1626253,Axel Toupane,1610612743,DEN,G-F,23.0,21,21,1.0,50,118,0.424,0.438,-0.014
1626202,Joe Young,1610612754,IND,G,24.0,33,33,1.0,52,117,0.444,0.427,0.017
202706,Jordan Hamilton,1610612740,NOP,G-F,25.0,11,11,1.0,53,113,0.469,0.427,0.042
201603,Sonny Weems,1610612756,PHX,G-F,29.0,35,35,1.0,57,110,0.518,0.438,0.08
202379,Jeremy Evans,1610612742,DAL,F,28.0,23,23,1.0,47,109,0.431,0.451,-0.019
2400,Drew Gooden,1610612764,WAS,F,34.0,25,25,1.0,58,109,0.532,0.44,0.092
203949,James Michael McAdoo,1610612744,GSW,F,23.0,34,34,1.0,53,107,0.495,0.44,0.055
203088,Kendall Marshall,1610612755,PHI,G,24.0,24,24,1.0,55,104,0.529,0.435,0.094
204014,Damjan Rudez,1610612750,MIN,F,30.0,27,27,1.0,43,99,0.434,0.444,-0.009
203516,James Ennis III,1610612740,NOP,F,25.0,15,15,1.0,45,99,0.455,0.43,0.024
201946,Tyler Hansbrough,1610612766,CHA,F,30.0,35,35,1.0,51,97,0.526,0.464,0.062
1882,Elton Brand,1610612755,PHI,F,37.0,16,16,1.0,44,95,0.463,0.464,-0.001
200770,Jordan Farmar,1610612763,MEM,G,29.0,12,12,1.0,40,95,0.421,0.448,-0.027
200811,Lou Amundson,1610612752,NYK,F,33.0,28,28,1.0,35,87,0.402,0.452,-0.05
2588,Matt Bonner,1610612759,SAS,C-F,36.0,23,23,1.0,37,87,0.425,0.437,-0.012
1626199,Darrun Hilliard,1610612765,DET,F,23.0,27,27,1.0,38,86,0.442,0.426,0.016
202962,Greg Smith,1610612750,MIN,C,25.0,18,18,1.0,44,86,0.512,0.481,0.031
203515,Phil Pressey,1610612757,POR,G,25.0,20,20,1.0,35,82,0.427,0.43,-0.003
201148,Brandan Wright,1610612763,MEM,F,28.0,12,12,1.0,38,82,0.463,0.461,0.003
201971,DeJuan Blair,1610612764,WAS,C-F,27.0,23,23,1.0,38,81,0.469,0.468,0.001
1626179,Terry Rozier,1610612738,BOS,G,22.0,29,29,1.0,42,81,0.519,0.431,0.088
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,25,25,1.0,36,80,0.45,0.429,0.021
2617,Udonis Haslem,1610612748,MIA,F,36.0,29,29,1.0,43,80,0.538,0.448,0.089
203906,Devyn Marble,1610612753,ORL,F,23.0,22,22,1.0,38,79,0.481,0.427,0.054
203077,Michael Kidd-Gilchrist,1610612766,CHA,F,22.0,7,7,1.0,30,78,0.385,0.455,-0.071
1626214,Bryce Dejean-Jones,1610612740,NOP,G,23.0,12,12,1.0,38,76,0.5,0.431,0.069
1626154,RJ Hunter,1610612738,BOS,G,22.0,26,26,1.0,35,75,0.467,0.419,0.048
203923,James Young,1610612738,BOS,G-F,20.0,21,21,1.0,39,74,0.527,0.433,0.094
1626174,Christian Wood,1610612755,PHI,F,20.0,15,15,1.0,32,72,0.444,0.441,0.003
204098,Xavier Munford,1610612763,MEM,G,24.0,14,14,1.0,34,72,0.472,0.446,0.026
203142,Chris Copeland,1610612749,MIL,F,32.0,20,20,1.0,35,67,0.522,0.44,0.082
202407,Elijah Millsap,1610612762,UTA,G-F,28.0,16,16,1.0,26,65,0.4,0.445,-0.045
101187,Alan Anderson,1610612764,WAS,F-G,33.0,12,12,1.0,32,64,0.5,0.439,0.061
1626153,Delon Wright,1610612761,TOR,G,24.0,18,18,1.0,26,63,0.413,0.423,-0.01
201593,Nikola Pekovic,1610612750,MIN,C,30.0,12,12,1.0,29,61,0.475,0.491,-0.016
1627362,Briante Weber,1610612748,MIA,G,23.0,6,6,1.0,32,61,0.525,0.428,0.096
203996,Damien Inglis,1610612749,MIL,F,21.0,14,14,1.0,25,57,0.439,0.437,0.002
203895,Jordan McRae,1610612739,CLE,G,25.0,16,16,1.0,24,56,0.429,0.412,0.017
203912,C.J. Wilcox,1610612746,LAC,G,25.0,18,18,1.0,18,56,0.321,0.424,-0.102
2406,Caron Butler,1610612758,SAC,F,36.0,13,13,1.0,25,52,0.481,0.461,0.02
201202,Joel Anthony,1610612765,DET,C,33.0,17,17,1.0,30,52,0.577,0.465,0.112
203921,Cleanthony Early,1610612752,NYK,F,25.0,11,11,1.0,23,52,0.442,0.425,0.017
2549,Chris Kaman,1610612757,POR,C,34.0,15,15,1.0,22,47,0.468,0.483,-0.015
204067,Jarell Eddie,1610612764,WAS,G-F,24.0,15,15,1.0,17,45,0.378,0.421,-0.044
1627293,Alex Stepheson,1610612763,MEM,F,28.0,7,7,1.0,16,44,0.364,0.491,-0.127
203946,Cameron Bairstow,1610612765,DET,F-C,25.0,15,15,1.0,16,44,0.364,0.45,-0.086
201965,Jeff Ayres,1610612746,LAC,F-C,29.0,15,15,1.0,23,43,0.535,0.432,0.103
203915,Spencer Dinwiddie,1610612741,CHI,G,23.0,11,11,1.0,19,43,0.442,0.437,0.005
1626192,Pat Connaughton,1610612757,POR,G,23.0,19,19,1.0,13,43,0.302,0.416,-0.114
203111,Orlando Johnson,1610612740,NOP,G,27.0,6,6,1.0,22,39,0.564,0.46,0.104
204002,Edy Tavares,1610612737,ATL,C,24.0,8,8,1.0,19,38,0.5,0.484,0.016
1626210,Alan Williams,1610612756,PHX,C-F,23.0,7,7,1.0,16,37,0.432,0.463,-0.031
202353,Tibor Pleiss,1610612762,UTA,C,26.0,6,6,1.0,16,32,0.5,0.483,0.017
201619,Sasha Kaun,1610612739,CLE,C,31.0,15,15,1.0,11,31,0.355,0.433,-0.078
203100,Tony Wroten,1610612752,NYK,G,23.0,8,8,1.0,17,30,0.567,0.424,0.143
203461,Anthony Bennett,1610612761,TOR,F,23.0,12,12,1.0,20,30,0.667,0.436,0.231
203956,Mitch McGary,1610612760,OKC,F,24.0,13,13,1.0,13,30,0.433,0.467,-0.034
1626151,Aaron Harrison,1610612766,CHA,G,21.0,16,16,1.0,9,25,0.36,0.443,-0.083
1626175,Jordan Mickey,1610612738,BOS,F,21.0,12,12,1.0,8,25,0.32,0.457,-0.137
203893,Russ Smith,1610612763,MEM,G,25.0,8,8,1.0,14,24,0.583,0.438,0.145
203928,Cory Jefferson,1610612756,PHX,F,25.0,5,5,1.0,12,23,0.522,0.489,0.033
203962,Josh Huestis,1610612760,OKC,F,24.0,5,5,1.0,10,22,0.455,0.443,0.011
203268,Jorge Gutierrez,1610612766,CHA,G,27.0,10,10,1.0,8,22,0.364,0.404,-0.04
200779,Steve Novak,1610612749,MIL,F,33.0,8,8,1.0,8,20,0.4,0.428,-0.028
203961,Eric Moreland,1610612758,SAC,F-C,24.0,5,5,1.0,8,20,0.4,0.459,-0.059
101236,Chuck Hayes,1610612746,LAC,F-C,33.0,2,2,1.0,8,19,0.421,0.476,-0.054
201975,Jodie Meeks,1610612765,DET,G,28.0,3,3,1.0,6,19,0.316,0.46,-0.144
203485,Lorenzo Brown,1610612765,DET,G,25.0,8,8,1.0,11,18,0.611,0.437,0.174
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,1,1,1.0,8,18,0.444,0.397,0.047
1626146,Cliff Alexander,1610612757,POR,F,20.0,6,6,1.0,6,16,0.375,0.511,-0.136
203955,Bryce Cotton,1610612763,MEM,G,23.0,3,3,1.0,10,16,0.625,0.432,0.193
101126,Nate Robinson,1610612740,NOP,G,32.0,2,2,1.0,6,15,0.4,0.485,-0.085
1626172,Kevon Looney,1610612744,GSW,F,20.0,5,5,1.0,7,14,0.5,0.425,0.075
203475,Erick Green,1610612743,DEN,G,25.0,6,6,1.0,7,14,0.5,0.417,0.083
203963,Shayne Whittington,1610612754,IND,F-C,25.0,6,6,1.0,6,14,0.429,0.433,-0.005
202343,Elliot Williams,1610612766,CHA,G,27.0,5,5,1.0,4,12,0.333,0.414,-0.08
202726,Andrew Goudelock,1610612745,HOU,G,27.0,4,4,1.0,4,11,0.364,0.429,-0.066
1626183,Branden Dawson,1610612746,LAC,F,23.0,5,5,1.0,7,10,0.7,0.463,0.237
203998,Bruno Caboclo,1610612761,TOR,F,20.0,1,1,1.0,5,10,0.5,0.433,0.067
1626242,Luis Montero,1610612757,POR,G,23.0,6,6,1.0,6,9,0.667,0.442,0.224
1626251,Duje Dukan,1610612758,SAC,F,24.0,1,1,1.0,3,9,0.333,0.437,-0.104
202712,Justin Harper,1610612751,BKN,F-C,26.0,2,2,1.0,4,9,0.444,0.438,0.006
203950,Jarnell Stokes,1610612763,MEM,F-C,22.0,5,5,1.0,3,8,0.375,0.448,-0.073
202690,Jimmer Fredette,1610612759,SAS,G,27.0,5,5,1.0,5,7,0.714,0.441,0.274
1737,Nazr Mohammed,1610612760,OKC,C,38.0,4,4,1.0,3,7,0.429,0.41,0.019
203925,Joe Harris,1610612739,CLE,G,24.0,3,3,1.0,5,6,0.833,0.427,0.406
203919,Jordan Adams,1610612763,MEM,G,21.0,2,2,1.0,3,5,0.6,0.46,0.14
203951,Keith Appling,1610612753,ORL,G,24.0,3,3,1.0,0,4,0.0,0.421,-0.421
1626155,Sam Dekker,1610612745,HOU,F,22.0,1,1,1.0,1,3,0.333,0.455,-0.122
1626266,JJ O'Brien,1610612762,UTA,F,24.0,1,1,1.0,1,2,0.5,0.339,0.161
