PLAYER_NAME,OFFENSIVE_RATING,DEFENSIVE_RATING
Aaron Brooks,99.0,109.0
Aaron Gordon,114.0,105.0
Aaron Harrison,77.0,103.0
Adreian Payne,81.0,108.0
Al Horford,113.0,101.0
Al Jefferson,105.0,102.0
Al-Farouq Aminu,105.0,107.0
Alan Anderson,107.0,108.0
Alec Burks,104.0,107.0
Alex Len,96.0,107.0
Alex Stepheson,105.0,105.33333333333333
Alexis Ajinça,100.0,107.0
Allen Crabbe,114.0,110.0
Alonzo Gee,108.0,110.0
Amir Johnson,117.0,102.0
Andre Drummond,103.0,98.0
Andre Iguodala,115.0,105.0
Andre Miller,109.66666666666667,107.33333333333333
Andre Roberson,119.0,106.0
Andrea Bargnani,100.0,115.0
Andrew Bogut,120.0,99.0
Andrew Goudelock,83.0,103.0
Andrew Nicholson,106.0,107.0
Anthony Bennett,94.0,102.0
Anthony Brown,88.0,114.0
Anthony Davis,110.0,104.0
Anthony Morrow,114.0,110.0
Archie Goodwin,95.0,111.0
Aron Baynes,114.0,104.0
Arron Afflalo,105.0,112.0
Austin Rivers,101.0,107.0
Avery Bradley,105.0,106.0
Ben McLemore,95.0,111.0
Bismack Biyombo,118.0,101.0
Blake Griffin,108.0,103.0
Boban Marjanovi?,130.0,96.0
Bobby Portis,100.0,106.0
Bojan Bogdanovi?,102.0,115.0
Boris Diaw,109.0,102.0
Bradley Beal,103.0,108.0
Branden Dawson,113.0,110.0
Brandon Bass,127.0,111.0
Brandon Jennings,105.0,108.0
Brandon Knight,100.0,111.0
Brandon Rush,108.0,106.0
Brian Roberts,110.66666666666667,109.66666666666667
Brook Lopez,109.0,109.0
Bruno Caboclo,29.0,107.0
Bryce Cotton,99.0,111.66666666666667
Bryce Dejean-Jones,99.0,110.0
C.J. Miles,104.0,104.0
CJ McCollum,108.0,110.0
Cameron Bairstow,86.0,104.0
Cameron Payne,104.0,105.0
Carl Landry,120.0,110.0
Carmelo Anthony,107.0,107.0
Caron Butler,106.0,109.0
Chandler Parsons,110.0,108.0
Channing Frye,113.66666666666667,105.66666666666667
Chase Budinger,102.66666666666667,107.66666666666667
Chris Andersen,123.0,104.0
Chris Bosh*,114.0,104.0
Chris Copeland,94.0,115.0
Chris Johnson,96.0,104.0
Chris Kaman,100.0,110.0
Chris McCullough,95.0,105.0
Chris Paul,119.0,103.0
Chuck Hayes,79.0,107.0
Cleanthony Early,72.0,109.0
Cliff Alexander,100.0,107.0
Clint Capela,114.0,104.0
Cole Aldrich,113.0,94.0
Corey Brewer,98.0,109.0
Cory Jefferson,105.0,110.0
Cory Joseph,106.0,108.0
Coty Clarke,96.0,108.0
Courtney Lee,108.66666666666667,108.33333333333333
Cristiano Felício,123.0,104.0
D'Angelo Russell,96.0,112.0
D.J. Augustin,111.66666666666667,110.66666666666667
Dahntay Jones,106.0,104.0
Damian Lillard,113.0,110.0
Damien Inglis,81.0,107.0
Damjan Rude,102.0,116.0
Danilo Gallinari,120.0,111.0
Danny Green,99.0,99.0
Dante Cunningham,109.0,112.0
Darrell Arthur,104.0,108.0
Darren Collison,115.0,112.0
Darrun Hilliard,103.0,108.0
David Lee,112.33333333333333,102.66666666666667
DeAndre Jordan,122.0,98.0
DeJuan Blair,85.0,105.0
DeMar DeRozan,113.0,108.0
DeMarcus Cousins,103.0,103.0
DeMarre Carroll,100.0,104.0
Dennis Schröder,97.0,103.0
Derrick Favors,111.0,101.0
Derrick Rose,96.0,110.0
Devin Booker,102.0,112.0
Devin Harris,107.0,107.0
Devyn Marble,81.0,106.0
Dewayne Dedmon,117.0,102.0
Dirk Nowitzki*,110.0,106.0
Donald Sloan,110.0,113.0
Donatas Motiej?nas,98.0,110.0
Doug McDermott,110.0,112.0
Draymond Green,115.0,100.0
Drew Gooden,85.0,104.0
Duje Dukan,82.0,111.0
Dwight Howard,111.0,104.0
Dwight Powell,114.0,104.0
E'Twaun Moore,105.0,109.0
Ed Davis,128.0,104.0
Elfrid Payton,100.0,108.0
Elijah Millsap,89.0,102.0
Elton Brand,93.0,105.0
Emmanuel Mudiay,88.0,110.0
Enes Freedom,123.0,105.0
Eric Bledsoe,107.0,107.0
Eric Gordon,108.0,113.0
Eric Moreland,89.0,108.0
Erick Green,97.66666666666667,110.33333333333333
Ersan ?lyasova,109.66666666666667,106.33333333333333
Evan Fournier,111.0,110.0
Festus Ezeli,114.0,101.0
Frank Kaminsky,105.0,105.0
Gary Harris,110.0,111.0
Gary Neal,107.0,109.0
George Hill,112.0,106.0
Gerald Green,99.0,107.0
Gerald Henderson,104.0,109.0
Giannis Antetokounmpo,109.0,106.0
Glenn Robinson III,102.0,105.0
Goran Dragi?,105.0,107.0
Gordon Hayward,110.0,105.0
Gorgui Dieng,113.0,106.0
Greg Monroe,113.0,106.0
Greg Smith,105.0,111.0
Harrison Barnes,114.0,107.0
Henry Sims,104.0,107.0
Ian Clark,102.0,106.0
Ian Mahinmi,114.0,100.0
Iman Shumpert,97.0,103.0
Isaiah Canaan,102.0,113.0
Ish Smith,99.33333333333333,110.0
J.J. Barea,106.0,111.0
J.J. Hickson,102.33333333333333,104.66666666666667
J.J. O'Brien,0.0,89.0
J.R. Smith,110.0,106.0
JJ Redick,118.0,109.0
JaKarr Sampson,95.33333333333333,110.33333333333333
JaMychal Green,105.0,107.0
JaVale McGee,110.0,103.0
Jabari Parker,106.0,111.0
Jae Crowder,113.0,102.0
Jahlil Okafor,99.0,110.0
Jamal Crawford,104.0,109.0
Jameer Nelson,99.0,112.0
James Anderson,87.0,111.0
James Ennis III,137.5,108.75
James Harden,115.0,108.0
James Johnson,101.0,106.0
James Jones,114.0,106.0
James Michael McAdoo,112.0,104.0
Jared Cunningham,89.66666666666667,107.33333333333333
Jared Dudley,114.0,107.0
Jarell Eddie,98.0,107.0
Jarell Martin,110.0,110.0
Jarnell Stokes,131.0,103.0
Jarrett Jack,101.0,112.0
Jason Smith,100.0,105.0
Jeff Ayres,105.0,106.0
Jeff Green,102.33333333333333,108.33333333333333
Jerami Grant,100.0,108.0
Jeremy Evans,117.0,105.0
Jeremy Lamb,104.0,103.0
Jeremy Lin,102.0,106.0
Jerian Grant,97.0,108.0
Jerryd Bayless,110.0,112.0
Jimmer Fredette,98.66666666666667,112.0
Jimmy Butler,116.0,106.0
Joakim Noah,98.0,101.0
Jodie Meeks,111.0,111.0
Joe Harris,81.0,107.0
Joe Ingles,105.0,105.0
Joe Johnson,106.33333333333333,111.66666666666667
Joel Anthony,136.0,99.0
Joffrey Lauvergne,111.0,109.0
John Henson,108.0,105.0
John Jenkins,98.0,111.66666666666667
Johnny O'Bryant,96.0,111.0
Jon Leuer,107.0,106.0
Jonas Jerebko,107.0,104.0
Jonathon Simmons,106.0,102.0
Jordan Adams,84.0,90.0
Jordan Clarkson,103.0,114.0
Jordan Farmar,103.0,109.0
Jordan Hamilton,98.0,110.0
Jordan Hill,106.0,102.0
Jordan McRae,107.33333333333333,110.33333333333333
Jordan Mickey,94.0,99.0
Jorge Gutiérrez,124.0,105.0
Josh Huestis,87.0,107.0
Josh McRoberts,99.0,105.0
Josh Richardson,112.0,106.0
Josh Smith,88.0,103.66666666666667
José Calderón,114.0,109.0
Jrue Holiday,105.0,109.0
Julius Randle,97.0,108.0
Justin Anderson,103.0,104.0
Justin Harper,100.0,110.0
Justin Holiday,91.0,104.66666666666667
Jusuf Nurki?,92.0,102.0
K.J. McDaniels,101.0,110.0
Kawhi Leonard,121.0,96.0
Keith Appling,57.0,110.0
Kelly Olynyk,110.0,103.0
Kelly Oubre Jr.,93.0,106.0
Kendall Marshall,84.0,112.0
Kendrick Perkins,86.0,109.0
Kenneth Faried,116.0,107.0
Kent Bazemore,99.0,100.0
Kentavious Caldwell-Pope,107.0,107.0
Kevin Durant,122.0,104.0
Kevin Garnett*,107.0,105.0
Kevin Love,112.0,102.0
Kevin Martin,102.0,108.66666666666667
Kevin Séraphin,86.0,105.0
Kevon Looney,125.0,105.0
Khris Middleton,109.0,110.0
Kirk Hinrich,95.33333333333333,107.66666666666667
Kobe Bryant*,95.0,113.0
Kosta Koufos,113.0,107.0
Kostas Papanikolaou,83.0,109.0
Kris Humphries,101.5,104.0
Kristaps Porzi??is,103.0,103.0
Kyle Anderson,104.0,97.0
Kyle Korver,104.0,105.0
Kyle Lowry,115.0,104.0
Kyle O'Quinn,102.0,102.0
Kyle Singler,102.0,108.0
Kyrie Irving,109.0,106.0
LaMarcus Aldridge,114.0,99.0
Lamar Patterson,89.0,105.0
Lance Stephenson,102.66666666666667,107.0
Langston Galloway,105.0,108.0
Larry Nance Jr.,111.0,109.0
Lavoy Allen,110.0,104.0
LeBron James,116.0,103.0
Leandro Barbosa,106.0,106.0
Lorenzo Brown,72.0,108.0
Lou Amundson,87.0,106.0
Luc Mbah a Moute,101.0,106.0
Lucas Nogueira,117.0,101.0
Luis Montero,63.0,114.0
Luis Scola,105.0,105.0
Luke Babbitt,107.0,112.0
Luol Deng,112.0,105.0
Manu Ginóbili*,107.0,98.0
Marc Gasol,105.0,106.0
Marcelo Huertas,95.0,114.0
Marcin Gortat,114.0,104.0
Marco Belinelli,99.0,113.0
Marcus Morris,107.0,108.0
Marcus Smart,101.0,103.0
Mario Chalmers,104.0,104.66666666666667
Mario Hezonja,97.0,109.0
Markel Brown,99.0,111.0
Markieff Morris,94.0,106.0
Marreese Speights,102.0,103.0
Mason Plumlee,112.0,104.0
Matt Barnes,99.0,107.0
Matt Bonner,126.0,102.0
Matthew Dellavedova,109.0,108.0
Maurice Harkless,110.0,108.0
Meyers Leonard,107.0,109.0
Michael Beasley,108.0,107.0
Michael Carter-Williams,96.0,107.0
Michael Kidd-Gilchrist,118.0,106.0
Mike Conley,115.0,110.0
Mike Dunleavy,105.0,109.0
Mike Miller,100.0,109.0
Mike Muscala,111.0,102.0
Mike Scott,112.0,104.0
Miles Plumlee,115.0,107.0
Mitch McGary,86.0,106.0
Monta Ellis,99.0,103.0
Montrezl Harrell,119.0,110.0
Nate Robinson,121.0,113.0
Nazr Mohammed,91.0,110.0
Nemanja Bjelica,114.0,110.0
Nenê,106.0,103.0
Nerlens Noel,99.0,103.0
Nick Collison,99.0,107.0
Nicolas Batum,104.0,105.0
Nik Stauskas,98.0,113.0
Nikola Joki?,118.0,104.0
Nikola Miroti?,107.0,104.0
Nikola Pekovi?,94.0,115.0
Norman Powell,107.0,105.0
Norris Cole,94.0,111.0
O.J. Mayo,91.0,110.0
Omri Casspi,109.0,108.0
Orlando Johnson,74.66666666666667,109.33333333333333
Otto Porter Jr.,112.0,105.0
P.J. Hairston,92.0,108.66666666666667
Pablo Prigioni,103.0,104.0
Pat Connaughton,80.0,111.0
Patrick Beverley,114.0,110.0
Patrick Patterson,108.0,107.0
Patty Mills,109.0,102.0
Pau Gasol*,107.0,101.0
Paul George,106.0,101.0
Paul Millsap,108.0,96.0
Paul Pierce*,93.0,105.0
Phil Pressey,87.66666666666667,107.33333333333333
Quincy Acy,124.0,108.0
R.J. Hunter,94.0,104.0
Rajon Rondo,105.0,107.0
Rakeem Christmas,204.0,112.0
Ramon Sessions,109.0,109.0
Randy Foye,96.0,110.66666666666667
Rasual Butler,112.0,98.0
Raul Neto,99.0,106.0
Ray McCallum,95.0,106.66666666666667
Raymond Felton,102.0,108.0
Reggie Bullock,125.0,107.0
Reggie Jackson,109.0,108.0
Richard Jefferson,112.0,107.0
Richaun Holmes,111.0,109.0
Ricky Rubio,110.0,107.0
Robert Covington,97.0,106.0
Robert Sacre,104.0,113.0
Robin Lopez,113.0,107.0
Rodney Hood,109.0,107.0
Rondae Hollis-Jefferson,107.0,105.0
Ronnie Price,102.0,108.0
Roy Hibbert,105.0,110.0
Rudy Gay,104.0,108.0
Rudy Gobert,112.0,99.0
Russ Smith,83.0,104.0
Ryan Anderson,108.0,112.0
Ryan Hollins,112.33333333333333,109.66666666666667
Ryan Kelly,93.0,109.0
Salah Mejri,115.0,101.0
Sam Dekker,,95.0
Sasha Kaun,100.0,100.0
Sean Kilpatrick,108.33333333333333,114.33333333333333
Serge Ibaka,108.0,105.0
Sergey Karasev,105.0,114.0
Seth Curry,114.0,112.0
Shabazz Muhammad,110.0,114.0
Shabazz Napier,93.0,109.0
Shane Larkin,100.0,110.0
Shaun Livingston,119.0,106.0
Shelvin Mack,98.0,105.0
Solomon Hill,110.0,103.0
Spencer Dinwiddie,97.0,109.0
Spencer Hawes,103.0,104.0
Stanley Johnson,91.0,106.0
Stephen Curry,125.0,112.0
Steve Blake,101.0,108.0
Steve Novak,121.0,113.33333333333333
Steven Adams,123.0,105.0
T.J. McConnell,101.0,108.0
Taj Gibson,115.0,106.0
Tarik Black,105.0,108.0
Tayshaun Prince,100.0,113.0
Terrence Jones,104.0,109.0
Terrence Ross,110.0,107.0
Terry Rozier,81.0,107.0
Thabo Sefolosha,108.0,100.0
Thanasis Antetokounmpo,140.0,110.0
Thomas Robinson,94.0,105.0
Tiago Splitter,113.0,102.0
Tibor Pleiß,82.0,106.0
Tim Duncan*,107.0,96.0
Tim Frazier,98.33333333333333,109.0
Tim Hardaway Jr.,110.0,106.0
Timofey Mozgov,112.0,103.0
Tobias Harris,113.0,106.66666666666667
Toney Douglas,108.0,109.0
Tony Allen,101.0,105.0
Tony Parker*,109.0,103.0
Tony Snell,93.0,109.0
Trevor Ariza,110.0,108.0
Trevor Booker,109.0,102.0
Trey Burke,102.0,108.0
Trey Lyles,102.0,105.0
Troy Daniels,110.0,107.0
Ty Lawson,101.33333333333333,109.0
Tyler Ennis,99.0,111.0
Tyler Hansbrough,113.0,104.0
Tyler Johnson,111.0,107.0
Tyreke Evans,105.0,109.0
Tyson Chandler,114.0,107.0
Tyus Jones,98.0,111.0
Udonis Haslem,99.0,103.0
Victor Oladipo,105.0,106.0
Vince Carter*,107.0,108.0
Wayne Ellington,101.0,113.0
Wesley Johnson,98.0,102.0
Wesley Matthews,105.0,109.0
Will Barton,105.0,108.0
Willie Cauley-Stein,119.0,107.0
Willie Reed,116.0,108.0
Xavier Munford,92.0,107.0
Zach LaVine,104.0,112.0
Zach Randolph,107.0,109.0
Zaza Pachulia,113.0,104.0
Ömer A??k,106.0,108.0
