PLAYER_NAME,PLAYER_ID
Wesley Matthews,202083
Gorgui Dieng,203476
Alex Len,203458
Klay Thompson,202691
Hollis Thompson,203138
Sasha Kaun,201619
Elfrid Payton,203901
Kent Bazemore,203145
Devyn Marble,203906
James Johnson,201949
Jerian Grant,1626170
Jason Terry,1891
Lance Stephenson,202362
Kevin Seraphin,202338
Bobby Portis,1626171
Chase Budinger,201978
Ish Smith,202397
Taj Gibson,201959
DeAndre Jordan,201599
Johnny O'Bryant III,203948
Festus Ezeli,203105
James Ennis III,203516
Mirza Teletovic,203141
Tony Wroten,203100
Damjan Rudez,204014
Danilo Gallinari,201568
Myles Turner,1626167
CJ Miles,101139
Joe Ingles,204060
Tony Snell,203503
Marvin Williams,101107
Andrew Wiggins,203952
Devin Harris,2734
Andrew Goudelock,202726
Willie Reed,203186
Raul Neto,203526
Chris McCullough,1626191
Nicolas Batum,201587
Tibor Pleiss,202353
Kendall Marshall,203088
Greg Monroe,202328
Darren Collison,201954
Joel Anthony,201202
Jordan Adams,203919
JaVale McGee,201580
Luis Scola,2449
Meyers Leonard,203086
Kevin Martin,2755
Dahntay Jones,2563
O.J. Mayo,201564
Cory Joseph,202709
Mo Williams,2590
Manu Ginobili,1938
James Anderson,202341
Hassan Whiteside,202355
Rudy Gobert,203497
Tony Allen,2754
Jared Sullinger,203096
Darrell Arthur,201589
Matt Barnes,2440
Giannis Antetokounmpo,203507
Brandon Bass,101138
Dennis Schroder,203471
T.J. McConnell,204456
Brandon Jennings,201943
C.J. Watson,201228
Gordon Hayward,202330
Montrezl Harrell,1626149
Shabazz Napier,203894
Jonas Valanciunas,202685
Cristiano Felicio,1626245
Rodney Hood,203918
Lavoy Allen,202730
Timofey Mozgov,202389
Aaron Brooks,201166
Cole Aldrich,202332
Avery Bradley,202340
Julius Randle,203944
Carl Landry,201171
Marcus Smart,203935
Nikola Vucevic,202696
Allen Crabbe,203459
Trevor Ariza,2772
Jimmy Butler,202710
Evan Fournier,203095
Andrew Nicholson,203094
Dirk Nowitzki,1717
Lorenzo Brown,203485
Trevor Booker,202344
Jameer Nelson,2749
Kyle Anderson,203937
Isaiah Thomas,202738
Terrence Ross,203082
Gerald Green,101123
Roy Hibbert,201579
Christian Wood,1626174
Larry Nance Jr.,1626204
Toney Douglas,201962
Zaza Pachulia,2585
Donatas Motiejunas,202700
Victor Oladipo,203506
Doug McDermott,203926
Isaiah Canaan,203477
JJ Hickson,201581
Reggie Bullock,203493
Rondae Hollis-Jefferson,1626178
James Harden,201935
Harrison Barnes,203084
Nick Collison,2555
Joffrey Lauvergne,203530
Karl-Anthony Towns,1626157
Josh Smith,2746
Stanley Johnson,1626169
Serge Ibaka,201586
Henry Sims,203156
Glenn Robinson III,203922
Deron Williams,101114
PJ Tucker,200782
Luke Babbitt,202337
Tim Hardaway Jr.,203501
Willie Cauley-Stein,1626161
Stephen Curry,201939
Michael Carter-Williams,203487
Alonzo Gee,202087
Nikola Mirotic,202703
Tim Duncan,1495
Mitch McGary,203956
Rashad Vaughn,1626173
Lucas Nogueira,203512
Marco Belinelli,201158
James Michael McAdoo,203949
Blake Griffin,201933
Wesley Johnson,202325
Jonathon Simmons,203613
Salah Mejri,1626257
Kosta Koufos,201585
Ronnie Price,101179
Tyler Johnson,204020
KJ McDaniels,203909
Kendrick Perkins,2570
Briante Weber,1627362
Ben McLemore,203463
JaMychal Green,203210
Darrun Hilliard,1626199
Mason Plumlee,203486
Clint Capela,203991
Brandon Knight,202688
Dwyane Wade,2548
Derrick Rose,201565
Thabo Sefolosha,200757
Dante Cunningham,201967
Shayne Whittington,203963
Jordan Hill,201941
Adreian Payne,203940
Frank Kaminsky,1626163
DeMar DeRozan,201942
Tiago Splitter,201168
DeMarcus Cousins,202326
George Hill,201588
Matt Bonner,2588
Justin Anderson,1626147
Spencer Hawes,201150
Drew Gooden,2400
Tony Parker,2225
Shaun Livingston,2733
Anthony Brown,1626148
Kevin Durant,201142
Patrick Patterson,202335
Udonis Haslem,2617
Monta Ellis,101145
Jordan Hamilton,202706
Donald Sloan,202388
Patty Mills,201988
LaMarcus Aldridge,200746
Emmanuel Mudiay,1626144
Tayshaun Prince,2419
Brian Roberts,203148
Kyle Singler,202713
Mario Hezonja,1626209
Jrue Holiday,201950
Jarell Eddie,204067
Joe Johnson,2207
Cleanthony Early,203921
Jerami Grant,203924
Tyler Ennis,203898
Jeff Green,201145
Tyreke Evans,201936
Rudy Gay,200752
Kevin Love,201567
Dwight Powell,203939
Anthony Davis,203076
Goran Dragic,201609
Channing Frye,101112
Joe Young,1626202
Langston Galloway,204038
Rajon Rondo,200765
Shelvin Mack,202714
Jamal Crawford,2037
Jodie Meeks,201975
Corey Brewer,201147
Andre Iguodala,2738
David Lee,101135
Robert Covington,203496
Enes Kanter,202683
Ryan Kelly,203527
Mike Miller,2034
Branden Dawson,1626183
Bismack Biyombo,202687
RJ Hunter,1626154
Pablo Prigioni,203143
Aron Baynes,203382
Nikola Pekovic,201593
Paul Pierce,1718
Robert Sacre,203135
John Wall,202322
Chris Johnson,203187
Noah Vonleh,203943
Tim Frazier,204025
Tyler Hansbrough,201946
Kobe Bryant,977
Patrick Beverley,201976
Andre Drummond,203083
Justin Holiday,203200
Zach Randolph,2216
Damian Lillard,203081
Nene,2403
Trey Burke,203504
Thomas Robinson,203080
Eric Moreland,203961
Ed Davis,202334
Jeff Teague,201952
Nik Stauskas,203917
D.J. Augustin,201571
Bojan Bogdanovic,202711
Mike Scott,203118
Steven Adams,203500
Jordan Mickey,1626175
Will Barton,203115
Anthony Tolliver,201229
Nick Young,201156
Jorge Gutierrez,203268
Derrick Williams,202682
Luol Deng,2736
James Young,203923
Josh Huestis,203962
Edy Tavares,204002
Ricky Rubio,201937
Tarik Black,204028
Josh McRoberts,201177
JaKarr Sampson,203960
Kirk Hinrich,2550
Sasha Vujacic,2756
Robin Lopez,201577
Kemba Walker,202689
Cliff Alexander,1626146
Damien Inglis,203996
CJ McCollum,203468
Anderson Varejao,2760
Maurice Harkless,203090
Solomon Hill,203524
Jeremy Evans,202379
Tyler Zeller,203092
Brandon Rush,201575
Alan Williams,1626210
Cameron Bairstow,203946
Norris Cole,202708
Russell Westbrook,201566
Ryan Anderson,201583
Tristan Thompson,202684
Kyle Korver,2594
LeBron James,2544
Chris Paul,101108
Gary Harris,203914
Josh Richardson,1626196
Duje Dukan,1626251
Alec Burks,202692
Richaun Holmes,1626158
Greg Smith,202962
Alexis Ajinca,201582
Lou Amundson,200811
Jeremy Lamb,203087
Cameron Payne,1626166
Ian Mahinmi,101133
Gerald Henderson,201945
Al Horford,201143
Metta World Peace,1897
Justise Winslow,1626159
Michael Kidd-Gilchrist,203077
Marreese Speights,201578
Vince Carter,1713
Jerryd Bayless,201573
Kelly Olynyk,203482
Dewayne Dedmon,203473
Kenneth Faried,202702
Jason Smith,201160
Dwight Howard,2730
Pau Gasol,2200
Courtney Lee,201584
Otto Porter Jr.,203490
Raymond Felton,101109
Jarrett Jack,101127
Joakim Noah,201149
David West,2561
James Jones,2592
Charlie Villanueva,101111
Rodney Stuckey,201155
Delon Wright,1626153
Chandler Parsons,202718
Jose Calderon,101181
Austin Rivers,203085
Jeremy Lin,202391
Kawhi Leonard,202695
Kelly Oubre Jr.,1626162
Jusuf Nurkic,203994
Tyson Chandler,2199
Bradley Beal,203078
Elton Brand,1882
Al Jefferson,2744
Richard Jefferson,2210
Mike Conley,201144
John Jenkins,203098
J.J. Barea,200826
DeMarre Carroll,201960
Arron Afflalo,201167
Xavier Munford,204098
Chris Kaman,2549
Khris Middleton,203114
Carmelo Anthony,2546
Kyle Lowry,200768
Omer Asik,201600
Kevin Garnett,708
Randy Foye,200751
Nerlens Noel,203457
Boban Marjanovic,1626246
Ersan Ilyasova,101141
Luis Montero,1626242
Jordan Clarkson,203903
D'Angelo Russell,1626156
Leandro Barbosa,2571
Draymond Green,203110
Jarell Martin,1626185
Cody Zeller,203469
Andrew Bogut,101106
Jason Thompson,201574
Nikola Jokic,203999
E'Twaun Moore,202734
Derrick Favors,202324
Bryce Cotton,203955
Mike Muscala,203488
Jeff Ayres,201965
Andre Roberson,203460
Brandan Wright,201148
Evan Turner,202323
Anthony Morrow,201627
Kyle O'Quinn,203124
Brook Lopez,201572
Devin Booker,1626164
Eric Bledsoe,202339
Jahlil Okafor,1626143
Amar'e Stoudemire,2405
Kristaps Porzingis,204001
Garrett Temple,202066
Matthew Dellavedova,203521
Shane Larkin,203499
Eric Gordon,201569
Archie Goodwin,203462
John Henson,203089
Marcin Gortat,101162
Dion Waiters,203079
TJ Warren,203933
Omri Casspi,201956
Amir Johnson,101161
Terrence Jones,203093
Spencer Dinwiddie,203915
Norman Powell,1626181
Kris Humphries,2743
Ian Clark,203546
Markel Brown,203900
Tobias Harris,202699
Lou Williams,101150
JR Smith,2747
Bruno Caboclo,203998
Troy Daniels,203584
Alan Anderson,101187
Ramon Sessions,201196
Jeff Withey,203481
Miles Plumlee,203101
Nemanja Bjelica,202357
Ty Lawson,201951
Marcelo Huertas,1626273
Kentavious Caldwell-Pope,203484
Pat Connaughton,1626192
Lamar Patterson,203934
Jared Dudley,201162
Lance Thomas,202498
Mike Dunleavy,2399
Jonas Jerebko,201973
Kyrie Irving,202681
Zach LaVine,203897
Paul Millsap,200794
Chris Bosh,2547
PJ Hairston,203798
Danny Green,201980
Steve Novak,200779
CJ Wilcox,203912
Reggie Jackson,202704
Jordan McRae,203895
Quincy Acy,203112
Steve Blake,2581
Boris Diaw,2564
Paul George,202331
Trey Lyles,1626168
Seth Curry,203552
Caron Butler,2406
Andre Miller,1889
Al-Farouq Aminu,202329
Jae Crowder,203109
Kevon Looney,1626172
Rakeem Christmas,1626176
Iman Shumpert,202697
Greivis Vasquez,202349
Sergey Karasev,203508
Shabazz Muhammad,203498
Tyus Jones,1626145
JJ Redick,200755
Wayne Ellington,201961
Sean Kilpatrick,203930
Jon Leuer,202720
Marcus Thornton,201977
Luc Mbah a Moute,201601
Chris Andersen,2365
Michael Beasley,201563
Aaron Harrison,1626151
Aaron Gordon,203932
Terry Rozier,1626179
Thaddeus Young,201152
Marcus Morris,202694
Jabari Parker,203953
Marc Gasol,201188
Axel Toupane,1626253
Nazr Mohammed,1737
Jordan Farmar,200770
Markieff Morris,202693
